"","host","phage"
"1388","Cucumis","PHAGE_Escher_D108"
"1389","Cucumis","PHAGE_Entero_Mu"
"1390","Cucumis","PHAGE_Entero_SfMu"
"1391","Cucumis","PHAGE_Vibrio_12B12"
"1392","Cucumis","PHAGE_Entero_HK97"
"1393","Cucumis","PHAGE_Mannhe_vB_MhM_3927AP2"
"1394","Cucumis","PHAGE_Entero_HK106"
"1395","Cucumis","PHAGE_Entero_SfV"
"1396","Cucumis","PHAGE_Pseudo_JBD5"
"1397","Cucumis","PHAGE_Escher_pro483"
"1398","Cucumis","PHAGE_Salmon_118970_sal3"
"1399","Cucumis","PHAGE_Salmon_ST64B"
"1400","Cucumis","PHAGE_Shigel_SfIV"
"1401","Cucumis","PHAGE_Pseudo_MP38"
"1402","Cucumis","PHAGE_Pseudo_DMS3"
"1403","Cucumis","PHAGE_Pseudo_MP29"
"1404","Cucumis","PHAGE_Yersin_phiR1_37"
"1405","Cucumis","PHAGE_Pseudo_JD024"
"1406","Cucumis","PHAGE_Entero_HK630"
"1407","Cucumis","PHAGE_Pseudo_JBD25"
"1408","Cucumis","PHAGE_Burkho_BcepMu"
"1409","Cucumis","PHAGE_Haemop_SuMu"
"1410","Cucumis","PHAGE_Pseudo_JBD24"
"1411","Cucumis","PHAGE_Pseudo_phi3"
"1412","Cucumis","PHAGE_Entero_SfI"
"1414","Cucumis","PHAGE_Shigel_SfII"
"1417","Cucumis","PHAGE_Entero_phiP27"
"1419","Cucumis","PHAGE_Burkho_phiE255"
"1421","Cucumis","PHAGE_Vibrio_X29"
"1424","Cucumis","PHAGE_Salmon_SPN3UB"
"1426","Cucumis","PHAGE_Haemop_HP1"
"1428","Cucumis","PHAGE_Entero_YYZ_2008"
"1429","Cucumis","PHAGE_Entero_mEp460"
"1430","Cucumis","PHAGE_Entero_cdtI"
"1431","Cucumis","PHAGE_Bacter_Lily"
"1433","Cucumis","PHAGE_Burkho_AH2"
"1434","Cucumis","PHAGE_Haemop_HP2"
"1436","Cucumis","PHAGE_Staphy_SPbeta_like"
"1437","Cucumis","PHAGE_Pseudo_B3"
"1441","Cucumis","PHAGE_Mannhe_vB_MhS_1152AP2"
"1443","Cucumis","PHAGE_Escher_TL_2011b"
"1445","Cucumis","PHAGE_Burkho_BcepIL02"
"1446","Cucumis","PHAGE_Phage_Gifsy_1"
"1447","Cucumis","PHAGE_Pseudo_vB_PaeS_PM105"
"1449","Cucumis","PHAGE_Staphy_SA1"
"1451","Cucumis","PHAGE_Mannhe_vB_MhS_535AP2"
"1452","Cucumis","PHAGE_Prochl_P_TIM68"
"1453","Cucumis","PHAGE_Synech_S_SM2"
"1454","Cucumis","PHAGE_Salmon_SSU5"
"1455","Cucumis","PHAGE_Clostr_c_st"
"1456","Cucumis","PHAGE_Oenoco_phiS11"
"1457","Cucumis","PHAGE_Shigel_POCJ13"
"1458","Cucumis","PHAGE_Erwini_phiEa2809"
"1460","Cucumis","PHAGE_Ralsto_RSY1"
"1461","Cucumis","PHAGE_Spirop_1_C74"
"1462","Cucumis","PHAGE_Burkho_phi6442"
"1463","Cucumis","PHAGE_Vibrio_VHML"
"1465","Cucumis","PHAGE_Burkho_phiE12_2"
"1467","Cucumis","PHAGE_Sulfol_SMV1"
"1468","Cucumis","PHAGE_Ralsto_RSL2"
"1469","Cucumis","PHAGE_Burkho_DC1"
"1470","Cucumis","PHAGE_Cronob_ENT47670"
"1471","Cucumis","PHAGE_Burkho_phiE125"
"1473","Cucumis","PHAGE_Helico_phiHP33"
"1474","Cucumis","PHAGE_Clostr_phiCD211"
"1475","Cucumis","PHAGE_Burkho_phiE202"
"1476","Cucumis","PHAGE_Salmon_SE1"
"1477","Cucumis","PHAGE_Aeromo_vB_AsaM_56"
"1478","Cucumis","PHAGE_Rhodob_RcapMu"
"1481","Cucumis","PHAGE_Entero_BP_4795"
"1482","Cucumis","PHAGE_Burkho_phi52237"
"1483","Cucumis","PHAGE_Salmon_vB_SosS_Oslo"
"1484","Cucumis","PHAGE_Bacill_SPbeta"
"1485","Cucumis","PHAGE_Bacill_G"
"1486","Cucumis","PHAGE_Stx2_c_1717"
"1487","Cucumis","PHAGE_Entero_mEp237"
"1488","Cucumis","PHAGE_Mannhe_vB_MhM_587AP1"
"1489","Cucumis","PHAGE_Burkho_KS14"
"1490","Cucumis","PHAGE_Escher_phiV10"
"1491","Cucumis","PHAGE_Edward_GF_2"
"1492","Cucumis","PHAGE_Vibrio_VP58.5"
"1493","Cucumis","PHAGE_Plankt_PaV_LD"
"1494","Cucumis","PHAGE_Salmon_ST160"
"1496","Cucumis","PHAGE_Entero_ST104"
"1497","Cucumis","PHAGE_Salmon_FSLSP030"
"1498","Cucumis","PHAGE_Salmon_Fels_2"
"1500","Cucumis","PHAGE_Escher_P13374"
"1501","Cucumis","PHAGE_Salmon_epsilon15"
"1502","Cucumis","PHAGE_Staphy_StauST398_5"
"1504","Cucumis","PHAGE_Gordon_Zirinka"
"1507","Cucumis","PHAGE_Burkho_BcepMigl"
"1509","Cucumis","PHAGE_Entero_P1"
"1510","Cucumis","PHAGE_Salmon_SPN1S"
"1512","Cucumis","PHAGE_Escher_vB_EcoM_ep3"
"1513","Cucumis","PHAGE_Escher_Av_05"
"1514","Cucumis","PHAGE_Escher_vB_EcoM_ECO1230_10"
"1515","Cucumis","PHAGE_Pseudo_PMG1"
"1519","Cucumis","PHAGE_Lactob_iA2"
"1520","Cucumis","PHAGE_Bacill_phBC6A51"
"1521","Cucumis","PHAGE_Mycoba_Enkosi"
"1524","Cucumis","PHAGE_Rhodob_RcapNL"
"1526","Cucumis","PHAGE_Salmon_vB_SemP_Emek"
"1527","Cucumis","PHAGE_Rhizob_RR1_A"
"1528","Cucumis","PHAGE_Aurant_AmM_1"
"1532","Cucumis","PHAGE_Staphy_Ipla5"
"1534","Cucumis","PHAGE_Staphy_B236"
"1535","Cucumis","PHAGE_Salmon_epsilon34"
"1537","Cucumis","PHAGE_Salmon_ST64T"
"1538","Cucumis","PHAGE_Pseudo_H70"
"1542","Cucumis","PHAGE_Pseudo_73"
"1543","Cucumis","PHAGE_Pseudo_vB_PaeS_PAO1_Ab30"
"1548","Cucumis","PHAGE_Stenot_vB_SmaS_DLP_2"
"1550","Cucumis","PHAGE_Pseudo_vB_Pae_Kakheti25"
"1551","Cucumis","PHAGE_Pseudo_D3112"
"1553","Cucumis","PHAGE_Ralsto_RS138"
"1558","Cucumis","PHAGE_Aeromo_phiO18P"
"1562","Cucumis","PHAGE_Pasteu_F108"
"1563","Cucumis","PHAGE_Salmon_SEN4"
"1565","Cucumis","PHAGE_Salmon_SEN5"
"1566","Cucumis","PHAGE_Entero_P2"
"1567","Cucumis","PHAGE_Salmon_SP_004"
"1568","Cucumis","PHAGE_Entero_PsP3"
"1569","Cucumis","PHAGE_Erwini_vB_EamM_Asesino"
"1570","Cucumis","PHAGE_Salmon_SEN1"
"1571","Cucumis","PHAGE_Burkho_KS5"
"1572","Cucumis","PHAGE_Escher_HK639"
"1573","Cucumis","PHAGE_Escher_K1_dep(4)"
"1576","Cucumis","PHAGE_Yersin_L_413C"
"1579","Cucumis","PHAGE_Burkho_KS9"
"1580","Cucumis","PHAGE_Pseudo_YMC11/02/R656"
"1581","Cucumis","PHAGE_Pseudo_phiCTX"
"1582","Cucumis","PHAGE_Escher_172_1"
"1583","Cucumis","PHAGE_Entero_fiAA91_ss"
"1584","Cucumis","PHAGE_Entero_Phieco32"
"1585","Cucumis","PHAGE_Erwini_ENT90"
"1586","Cucumis","PHAGE_Escher_pro147"
"1588","Cucumis","PHAGE_Burkho_ST79"
"1590","Cucumis","PHAGE_Escher_KBNP1711"
"1591","Cucumis","PHAGE_Entero_186"
"1593","Cucumis","PHAGE_Entero_P88"
"1595","Cucumis","PHAGE_Phage_vB_EcoP_SU10"
"1596","Cucumis","PHAGE_Escher_K1_dep(1)"
"1599","Cucumis","PHAGE_Endosy_APSE_1"
"1600","Cucumis","PHAGE_Bacter_APSE_2"
"1601","Cucumis","PHAGE_Burkho_BcepC6B"
"1602","Cucumis","PHAGE_Xylell_Xfas53"
"1603","Cucumis","PHAGE_Bordet_BPP_1"
"1607","Cucumis","PHAGE_Salmon_HK620"
"1608","Cucumis","PHAGE_Stx2_II"
"1611","Cucumis","PHAGE_Entero_VT2_Sakai"
"1612","Cucumis","PHAGE_Entero_Min27"
"1613","Cucumis","PHAGE_Entero_mEp390"
"1614","Cucumis","PHAGE_Entero_933W"
"1615","Cucumis","PHAGE_Shigel_Sf6"
"1616","Cucumis","PHAGE_Acinet_133"
"1618","Cucumis","PHAGE_Entero_mEp235"
"1620","Cucumis","PHAGE_Entero_mEpX1"
"1623","Cucumis","PHAGE_Entero_HK629"
"1627","Cucumis","PHAGE_Aeromo_phiAS4"
"1628","Cucumis","PHAGE_Cronob_phiES15"
"1634","Cucumis","PHAGE_Entero_N15"
"1635","Cucumis","PHAGE_Deep_s_D6E"
"1637","Cucumis","PHAGE_Entero_Sf101"
"1639","Cucumis","PHAGE_Burkho_KL1"
"1642","Cucumis","PHAGE_Rhizob_vB_RglS_P106B"
"1643","Cucumis","PHAGE_Entero_ES18"
"1644","Cucumis","PHAGE_Escher_phage"
"1646","Cucumis","PHAGE_Aeromo_25"
"1647","Cucumis","PHAGE_Vibrio_vB_VchM_138"
"1648","Cucumis","PHAGE_Erwini_phiEt88"
"1650","Cucumis","PHAGE_Klebsi_phiKO2"
"1652","Cucumis","PHAGE_Pseudo_vB_PaeS_SCH_Ab26"
"1653","Cucumis","PHAGE_Entero_HK140"
"1655","Cucumis","PHAGE_Pseudo_vB_PaeP_Tr60_Ab31"
"1660","Cucumis","PHAGE_Entero_HK633"
"1661","Cucumis","PHAGE_Acinet_ZZ1"
"1669","Cucumis","PHAGE_Entero_mEpX2"
"1670","Cucumis","PHAGE_Shigel_Stx"
"1672","Cucumis","PHAGE_Acidia_6"
"1675","Cucumis","PHAGE_Entero_c_1"
"1678","Cucumis","PHAGE_Acidia_3"
"1679","Cucumis","PHAGE_Entero_mEp213"
"1681","Cucumis","PHAGE_Clostr_phiCT19406C"
"1682","Cucumis","PHAGE_Entero_HK022"
"1683","Cucumis","PHAGE_Entero_phi80"
"1684","Cucumis","PHAGE_Nocard_NBR1"
"1686","Cucumis","PHAGE_Entero_mEp234"
"1687","Cucumis","PHAGE_Cronob_ENT39118"
"1688","Cucumis","PHAGE_Clostr_phi3626"
"1693","Cucumis","PHAGE_Escher_HK75"
"1695","Cucumis","PHAGE_Brucel_BiPBO1"
"1697","Cucumis","PHAGE_Salmon_118970_sal4"
"1705","Cucumis","PHAGE_Pseudo_phiPSA1"
"1712","Cucumis","PHAGE_Pseudo_PAJU2"
"1716","Cucumis","PHAGE_Sodali_phiSG1"
"1734","Cucumis","PHAGE_Mannhe_vB_MhS_587AP2"
"1740","Cucumis","PHAGE_Haemop_Aaphi23"
"1742","Cucumis","PHAGE_Campyl"
"1745","Cucumis","PHAGE_Entero_HK542"
"1747","Cucumis","PHAGE_Entero_JenK1"
"1748","Cucumis","PHAGE_Entero_9g"
"1753","Cucumis","PHAGE_Campyl_CPX"
"1754","Cucumis","PHAGE_Entero_HK225"
"1756","Cucumis","PHAGE_Entero_JenP2"
"1758","Cucumis","PHAGE_Phage_Gifsy_2"
"1759","Cucumis","PHAGE_Pseudo_PPpW_3"
"1762","Cucumis","PHAGE_Bacill_Bp8p_C"
"1768","Cucumis","PHAGE_Entero_HK446"
"1769","Cucumis","PHAGE_Stx2_vB_EcoP_24B"
"1772","Cucumis","PHAGE_Shigel_Ss_VASD"
"1775","Cucumis","PHAGE_Entero_JenP1"
"1778","Cucumis","PHAGE_Marino_P12026"
"1779","Cucumis","PHAGE_Entero_HK544"
"1782","Cucumis","PHAGE_Pectob_ZF40"
"1785","Cucumis","PHAGE_Salmon_SEN34"
"1791","Cucumis","PHAGE_Stx2_c_86"
"1795","Cucumis","PHAGE_Escher_TL_2011c"
"1796","Cucumis","PHAGE_Yersin_PY54"
"1798","Cucumis","PHAGE_Salmon_SEN22"
"1799","Cucumis","PHAGE_Thalas_BA3"
"1802","Cucumis","PHAGE_Stenot_IME13"
"1807","Cucumis","PHAGE_Entero_JSE"
"1809","Cucumis","PHAGE_Liston_phiHSIC"
"1812","Cucumis","PHAGE_Pseudo_PaMx42"
"1813","Cucumis","PHAGE_Vibrio_pYD38_B"
"1820","Cucumis","PHAGE_Entero_Phi1"
"1824","Cucumis","PHAGE_Erwini_PhiEaH1"
"1828","Cucumis","PHAGE_Xantho_vB_XveM_DIBBI"
"1839","Cucumis","PHAGE_Burkho_KS10"
"1843","Cucumis","PHAGE_Burkho_phi1026b"
"1845","Cucumis","PHAGE_Pseudo_LPB1"
"1851","Cucumis","PHAGE_Salmon_Fels_1"
"1854","Cucumis","PHAGE_Salmon_SJ46"
"1855","Cucumis","PHAGE_Entero_M13"
"1860","Cucumis","PHAGE_Entero_Ike"
"1862","Cucumis","PHAGE_Entero_fd"
"1868","Cucumis","PHAGE_Entero_I2_2"
"1869","Cucumis","PHAGE_Staphy_StB27"
"1872","Cucumis","PHAGE_Geobac_E2"
"1875","Cucumis","PHAGE_Entero_If1"
"1877","Cucumis","PHAGE_Clostr_vB_CpeS_CP51"
"1881","Cucumis","PHAGE_Bacill_phiNIT1"
"1890","Cucumis","PHAGE_Microc_Ma_LMM01"
"1891","Cucumis","PHAGE_Mycoba_Myrna"
"1893","Cucumis","PHAGE_Escher_ECML_117"
"1918","Cucumis","PHAGE_Brocho_NF5"
"1920","Cucumis","PHAGE_Halomo_phiHAP_1"
"1923","Cucumis","PHAGE_Entero_lambda"
"1924","Cucumis","PHAGE_Shewan_1/41"
"1926","Cucumis","PHAGE_Vibrio_VP882"
"1928","Cucumis","PHAGE_Brocho_BL3"
"1929","Cucumis","PHAGE_Pseudo_PA1phi"
"1930","Cucumis","PHAGE_Pseudo_JBD30"
"1938","Cucumis","PHAGE_Rhizob_vB_RleM_P10VF"
"1947","Cucumis","PHAGE_Salmon_RE_2010"
"1948","Cucumis","PHAGE_Sinorh_phiM9"
"1952","Cucumis","PHAGE_Pseudo_MP48"
"1981","Cucumis","PHAGE_Hypert_2"
"1988","Cucumis","PHAGE_Ralsto_RSM3"
"1989","Cucumis","PHAGE_Ralsto_RSM1"
"2023","Cucumis","PHAGE_Vibrio_pYD38_A"
"2025","Cucumis","PHAGE_Escher_phi191"
"2037","Cucumis","PHAGE_Pseudo_phi297"
"2052","Cucumis","PHAGE_Escher_PA2"
"2055","Cucumis","PHAGE_Entero_WPhi"
"2068","Cucumis","PHAGE_Lactob_LfeInf"
"2070","Cucumis","PHAGE_Lister_A006"
"2077","Cucumis","PHAGE_Salmon_SPN9CC"
"2082","Cucumis","PHAGE_Ralsto_RSA1"
"2087","Cucumis","PHAGE_Serrat_Eta"
"2099","Cucumis","PHAGE_Entero_VT2phi_272"
"2110","Cucumis","PHAGE_Salmon_g341c"
"2115","Cucumis","PHAGE_Salmon_9NA"
"2118","Cucumis","PHAGE_Bacill_phiAGATE"
"2120","Cucumis","PHAGE_Entero_P22"
"2127","Cucumis","PHAGE_Entero_vB_IME198"
"2129","Cucumis","PHAGE_Bacill_0305phi8_36"
"2137","Cucumis","PHAGE_Entero_UAB_Phi20"
"2144","Cucumis","PHAGE_Entero_Arya"
"2145","Cucumis","PHAGE_Rhizob_RR1_B"
"2168","Cucumis","PHAGE_Stenot_Smp131"
"2181","Cucumis","PHAGE_Pseudo_JBD88a"
"2182","Cucumis","PHAGE_Rhizob_vB_RleM_PPF1"
"2207","Cucumis","PHAGE_Entero_IME10"
"2233","Cucumis","PHAGE_Entero_P4"
"2265","Cucumis","PHAGE_Entero_NJ01"
"2268","Cucumis","PHAGE_Edward_eiAU_183"
"2280","Cucumis","PHAGE_Iodoba_phiPLPE"
"2284","Cucumis","PHAGE_Vibrio_VvAW1"
"2289","Cucumis","PHAGE_Ralsto_RSK1"
"2293","Cucumis","PHAGE_Erwini_vB_EamM_Y2"
"2300","Cucumis","PHAGE_Burkho_Bcep176"
"2301","Cucumis","PHAGE_Lactob_CL1"
"2304","Cucumis","PHAGE_Acinet_phiAC_1"
"2305","Cucumis","PHAGE_Cellul_phi12:1"
"2308","Cucumis","PHAGE_Cellul_phi17:1"
"2312","Cucumis","PHAGE_Cellul_phi18:1"
"2328","Cucumis","PHAGE_Vibrio_CP_T1"
"2329","Cucumis","PHAGE_Bacill_phi4J1"
"2333","Cucumis","PHAGE_Edward_KF_1"
"2334","Cucumis","PHAGE_Vibrio_PVA1"
"2339","Cucumis","PHAGE_Burkho_KL3"
"2341","Cucumis","PHAGE_Rhodov_RS1"
"2342","Cucumis","PHAGE_Brevib_Abouo"
"2346","Cucumis","PHAGE_Bacill_BMBtpLA"
"2348","Cucumis","PHAGE_Bacill_Waukesha92"
"2377","Cucumis","PHAGE_Vibrio_CTX"
"2379","Cucumis","PHAGE_Cronob_vB_CsaM_GAP32"
"2381","Cucumis","PHAGE_Vibrio_12A4"
"2383","Cucumis","PHAGE_Helico_1961P"
"2386","Cucumis","PHAGE_Thermu_P2345"
"2389","Cucumis","PHAGE_Thermu_P7426"
"2390","Cucumis","PHAGE_Bacill_IEBH"
"2391","Cucumis","PHAGE_Mycoba_Redi"
"2397","Cucumis","PHAGE_Helico_KHP40"
"2400","Cucumis","PHAGE_Acinet_AP22"
"2408","Cucumis","PHAGE_Brevib_Jenst"
"2409","Cucumis","PHAGE_Synech_S_CBS2"
"2417","Cucumis","PHAGE_Helico_KHP30"
"2418","Cucumis","PHAGE_Lister_LP_030_3"
"2438","Cucumis","PHAGE_Vibrio_vB_VpaM_MAR"
"2470","Cucumis","PHAGE_Burkho_BcepB1A"
"2478","Cucumis","PHAGE_Thermo_THSA_485A"
"2518","Cucumis","PHAGE_Mannhe_phiMHaA1"
"2520","Cucumis","PHAGE_Salmon_SPN3US"
"2521","Cucumis","PHAGE_Lister_2389"
"2523","Cucumis","PHAGE_Lister_LP_030_2"
"2528","Cucumis","PHAGE_Pseudo_JBD93"
"2568","Cucumis","PHAGE_Vibrio_VFJ"
"2576","Cucumis","PHAGE_Mycoba_Kimberlium"
"2579","Cucumis","PHAGE_Geobac_E3"
"2580","Cucumis","PHAGE_Bacill_JL"
"2581","Cucumis","PHAGE_Mycoba_Llij"
"2582","Cucumis","PHAGE_Mycoba_Job42"
"2584","Cucumis","PHAGE_Bacill_Shanette"
"2585","Cucumis","PHAGE_Lactob_jlb1"
"2586","Cucumis","PHAGE_Mycoba_Cabrinians"
"2587","Cucumis","PHAGE_Bacill_CP_51"
"2589","Cucumis","PHAGE_Psychr_pOW20_A"
"2593","Cucumis","PHAGE_Salmon_BPS15Q2"
"2602","Cucumis","PHAGE_Bacill_SP_10"
"2603","Cucumis","PHAGE_Rhizob_RHEph06"
"2606","Cucumis","PHAGE_Edward_PEi21"
"2607","Cucumis","PHAGE_Bacill_SPO1"
"2611","Cucumis","PHAGE_Bacill_BalMu_1"
"2613","Cucumis","PHAGE_Lactob_LBR48"
"2662","Cucumis","PHAGE_Entero_vB_EcoM_VR7"
"2663","Cucumis","PHAGE_Burkho_Bcep22"
"2676","Cucumis","PHAGE_Entero_vB_EcoM_VR25"
"2730","Cucumis","PHAGE_Lister_B054"
"2773","Cucumis","PHAGE_Mycoba_Dori"
"2866","Cucumis","PHAGE_Rhodov_vB_RhkS_P1"
"2893","Cucumis","PHAGE_Salmon_103203_sal5"
"3378","CucurbitaG","PHAGE_Achrom_JWAlpha"
"3393","CucurbitaG","PHAGE_Strept_Sfi19"
"3402","CucurbitaG","PHAGE_Lactob_A2"
"3448","CucurbitaG","PHAGE_Provid_Redjac"
"3464","CucurbitaG","PHAGE_Pseudo_JBD69"
"3538","CucurbitaG","PHAGE_Pseudo_phi2"
"3609","CucurbitaG","PHAGE_Entero_Tyrion"
"3611","CucurbitaG","PHAGE_Aggreg_S1249"
